"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Acbd3",NA,15.0101195672021,NA,NA,NA,NA
"Acbd5",NA,14.4957199873506,NA,NA,NA,NA
"Acbd6",NA,14.704007565451,NA,NA,NA,NA
"Acly",NA,13.8671560647633,NA,NA,NA,NA
"Aco1",NA,18.7903167805552,NA,NA,NA,NA
"Aco2",NA,14.4470479134124,NA,NA,NA,NA
"Acot1",NA,13.9990440392919,NA,NA,NA,NA
"Acot11",NA,13.0585222131891,NA,NA,NA,NA
"Acot13",NA,12.3005266884314,NA,NA,NA,NA
"Acot9",NA,14.1222601868447,NA,NA,NA,NA
"Acox1",NA,12.9318709978916,NA,NA,NA,NA
"Acp1",NA,14.6520509355466,NA,NA,NA,NA
"Acrbp",NA,14.5148885451263,NA,NA,NA,NA
"Acsbg1",NA,13.6691758553886,NA,NA,NA,NA
"Acsf2",NA,12.3299752528594,NA,NA,NA,NA
"Acsf3",NA,13.7447369670711,NA,NA,NA,NA
"Acsl3",NA,16.4566815910834,NA,NA,NA,NA
"Acsl4",NA,14.3667309233063,NA,NA,NA,NA
"Acsl6",NA,13.6883897731187,NA,NA,NA,NA
"Acss2",NA,14.2670086498976,NA,NA,NA,NA
"Acta1",NA,17.5232021675692,NA,NA,NA,NA
"Actr3",NA,14.6067215430668,NA,NA,NA,NA
"Acyp1",NA,12.6758012546958,NA,NA,NA,NA
"Acyp2",NA,13.2822966981213,NA,NA,NA,NA
"Ada",NA,15.9795851265369,NA,NA,NA,NA
"Adam22",NA,15.5933252547015,NA,NA,NA,NA
"Adam23",NA,13.3111718753762,NA,NA,NA,NA
"Adam28",NA,13.5411636358478,NA,NA,NA,NA
"Adap2",NA,12.8053305960823,NA,NA,NA,NA
"Adar",NA,14.642630702594,NA,NA,NA,NA
"Adcy9",NA,13.7682770882054,NA,NA,NA,NA
"Adgrb3",NA,13.8061623542175,NA,NA,NA,NA
"Adgrg4",NA,18.0009333283577,NA,NA,NA,NA
"Adgrl1",NA,12.267536638656,NA,NA,NA,NA
"Adh1",NA,13.613723079863,NA,NA,NA,NA
"Adh5",NA,13.2615992750139,NA,NA,NA,NA
"Adh7",NA,12.7922954132308,NA,NA,NA,NA
"Adipoq",NA,12.3404865736372,NA,NA,NA,NA
"Adk",NA,13.5702387161885,NA,NA,NA,NA
"Adnp",NA,14.1051455073752,NA,NA,NA,NA
"Ado",NA,14.1992614119248,NA,NA,NA,NA
"Adprh",NA,14.0515854785417,NA,NA,NA,NA
"Adrbk2",NA,13.0887079831042,NA,NA,NA,NA
"Adrm1",NA,12.6659009299095,NA,NA,NA,NA
"Adsl",NA,14.5398206373646,NA,NA,NA,NA
"Adss1",NA,13.224965627866,NA,NA,NA,NA
"Adss2",NA,13.6887744189322,NA,NA,NA,NA
