"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Zc3h4",-0.66966323406016,13.4530781506786,-3.37624790282001,0.001540737643901,0.0028390807579297,-2.93532063755529
"Lmnb1",0.512734342047509,14.3512543950413,3.31576285765251,0.00149624786282212,0.00276209523952127,-2.96256982370999
"Fbn1",1.5467611388029,17.0117581131185,3.30177965282279,0.00157222376099581,0.00289187005858255,-3.00739814990769
"Tbc1d5",0.660617481170249,13.8352770242265,3.00147615530522,0.00465708275277886,0.00779239298042966,-3.00837635952954
"Exo5",-1.03621170508083,12.2690922423193,-3.25157127667338,0.00325290499851198,0.00566617127091233,-3.03205125615091
"Dsc1",1.04195785788231,15.1740815721372,3.36347497805231,0.00186859675404476,0.00340017873637788,-3.07651652054613
"Vps37a",1.52700177558113,14.571186224917,2.98616217909444,0.00432620969655803,0.00732293634683161,-3.11148019348313
"Mre11",0.586158053134792,13.8281393450746,3.24536965869074,0.00203118576442609,0.00367633799991152,-3.13368221414848
"Slc2a1",0.495883570443361,15.8377895304617,3.22844109019555,0.00182014781929409,0.00331794387810496,-3.16541860709938
"H2ac11",0.684438664590427,17.9242691703459,3.16755273494316,0.00233965768172891,0.00421221056127519,-3.16913656861224
"Ivl",0.659011138663752,14.5043338407988,3.44743873889113,0.00238955805775192,0.00428690081135423,-3.18088896631316
"Myh11",0.415167258277732,14.6019168665995,3.22726759615942,0.00199555241091463,0.00362471997633156,-3.2278744879909
"Apoa1",0.970896386214298,13.2357376222346,3.35163560878817,0.00245142145275122,0.00439015546635061,-3.24287309790704
"Steap3",0.372541601733563,13.6874168022679,3.19363717831105,0.00207248721693191,0.00374444055683265,-3.28057304549355
"Sav1",0.496118913018249,12.7962133960637,3.35853056485366,0.00269631582020986,0.00477004482776709,-3.32660989765811
"Ap3b1",0.472611082178391,12.9842508523862,3.22463659594293,0.0023452276891008,0.00421479191392189,-3.33725592327505
"Ppp4r3a",0.439575251304497,13.5937244614978,3.24141212876938,0.00255499681989574,0.00455961779242339,-3.38050038179531
"Rpl32-ps",-0.717578326375602,13.6617754147809,-3.3526492942416,0.00350320447541717,0.00605044976347474,-3.38861633071149
"Eln",1.72810311198572,13.3656841296939,3.18878550697015,0.00289666364797731,0.005089138374636,-3.44937033137062
"Actn4",0.616480358917332,13.3604322607359,3.12390114592017,0.00251358395915806,0.00449358255154748,-3.46562044711794
"Sfpq",0.419120464837681,14.6959004245777,3.13819518536176,0.00268710783304693,0.00476202240326057,-3.49714892264051
"Tra2a",-0.677131263534649,14.5840091400191,-3.28246285922807,0.00434110934627058,0.00733597085215542,-3.5212531106339
"Alox12b",0.582690565182768,14.4797334183101,3.29351608298719,0.00343164255880342,0.00594701320989913,-3.53406537448368
"Sbsn",0.745186910608265,14.1392140404877,3.28635442071377,0.00348965526784382,0.0060372813547247,-3.550375867619
"Cav1",-0.494002531856554,15.4710201500865,-3.09760231122129,0.00280459921382823,0.00495300970345055,-3.55893656308676
"Mbp",0.753904040242421,18.0379508959614,3.08419132142905,0.00282063692221615,0.00497271457394163,-3.57400446014855
"Anxa1",0.862155099555004,14.6999929617993,3.09295107968926,0.00285719365309425,0.00502846344128332,-3.57487147104609
"Hadha",0.672084997579921,13.6254276008837,2.9729825255232,0.00502325634225879,0.00837757481630394,-3.57596341461829
"Ptma",-0.45054575877019,14.3028203096337,-3.18009757667048,0.00387811304986199,0.00664167596270482,-3.58473813367172
"Eps8l1",0.684126686722694,15.1818550786873,3.26208351944967,0.00369345179393643,0.00634675780442027,-3.60556607211827
"Fgg",0.794422332819172,12.9493561001073,3.10380669471579,0.00319396953646608,0.00559219064889851,-3.63747547457197
"Hnrnpk",0.302754427664055,16.7244510239075,3.05159853607962,0.00310856739201841,0.0054520312779118,-3.66430550527403
"Srsf3",-0.762614641669854,13.6604375776218,-3.13938634723334,0.00368769857540549,0.00634675780442027,-3.66887705255936
"Capg",0.388387658452716,13.9391964372556,3.06691400744317,0.00319988961913687,0.00559294600669035,-3.66971566651151
"Col3a1",0.952809618009042,17.6241530654333,3.05628406626729,0.00324646838824639,0.00566464261579292,-3.68800158306953
"Thop1",0.440451002525531,14.3054220347361,3.05570080211662,0.00343159933602797,0.00594701320989913,-3.72381390142908
"Hnrnpa1",0.455882971585059,17.4797624950955,3.02765561781806,0.00333723444407308,0.00580314317151958,-3.73016013114147
"Edc4",0.552386854472266,14.2617123717116,2.93344552871508,0.00551423969445676,0.00912176988417442,-3.75621279496686
"Cdsn",0.53652755498242,15.7076239945006,3.19467994153939,0.00432203709809038,0.00732293634683161,-3.75811498434189
"Myof",-0.589227854058462,12.7515531840669,-3.18597365624475,0.00769243297527962,0.0124619860124164,-3.79016284509707
"H1-1",0.877874380175768,15.2585351907613,3.18390082074139,0.0057004428196636,0.00941450767137311,-3.79165357559806
"Copb2",0.363103146320691,14.5273256888854,3.02043756606781,0.00365942557642941,0.0063095679566524,-3.79468863050213
"Cct6a",0.899825847927902,13.5025961582168,2.69413887575108,0.00924682952764293,0.0148152819004216,-3.80408852370579
"Itsn1",0.477319163516649,13.9997484732629,2.90474944237397,0.00516064614426803,0.00859264447877308,-3.82469587502695
"Pus7",0.742925507095102,13.5208200889947,2.82382214771897,0.0151445585396271,0.0233116392022357,-3.84514998374197
"Lyz1",0.823957526044431,13.0531695664398,2.90965215121703,0.0052720293816056,0.00876378130482236,-3.85190735597743
"Itih2",0.973726700310939,13.5693100787847,2.67131908550645,0.00986573839186688,0.0157081053458006,-3.86151434514024
"Ppl",0.321021498692307,17.1299217554623,3.04654443899783,0.00451441781482371,0.00757856961005825,-3.90433827220587
"Cog1",0.374361854161371,14.075595479381,2.96520859035621,0.00420271457106776,0.00714952612340242,-3.92929084149332
"Arl6ip5",-0.560751856473848,16.1918894204339,-2.95449791802588,0.00415017457952851,0.00709568439016703,-3.93091596313707
"Acaca",0.259688398613378,19.6886887037015,2.95222341969012,0.00416369911791006,0.00710688341901232,-3.93494351253045
"Pcca",0.314304423991196,21.4584011647236,2.95128567856752,0.00417507280210995,0.00711437990861211,-3.93746338347606
"Swap70",0.293828767489755,13.8669138072909,2.95582735848072,0.00427909472911482,0.00726732921494668,-3.94869612875383
"Cmtr1",0.235465860942268,14.2928583906062,2.97312551396056,0.00439192136368448,0.00739730226379254,-3.94967945500747
