"","NGenes","Direction","PValue","FDR"
"GOBP_ENDOPLASMIC_RETICULUM_CALCIUM_ION_HOMEOSTASIS",4,"Up",0.222665649089608,0.838801310577955
"GOBP_REGULATION_OF_DNA_RECOMBINATION",6,"Down",0.223038811586068,0.838801310577955
"GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS",13,"Down",0.223133894815604,0.838801310577955
"GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION",2,"Up",0.223189160124339,0.838801310577955
"GOBP_MEMBRANE_INVAGINATION",6,"Down",0.223777209869917,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",26,"Down",0.224148534057871,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",2,"Down",0.224386879560233,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",2,"Down",0.224386879560233,0.838801310577955
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",2,"Down",0.224386879560233,0.838801310577955
"GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER",2,"Down",0.224386879560233,0.838801310577955
"GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION",30,"Up",0.224499407536189,0.838801310577955
"GOBP_REGULATION_OF_CELL_KILLING",3,"Up",0.224725414224039,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",2,"Up",0.224838530451847,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",8,"Down",0.225391746311397,0.838801310577955
"GOBP_MYELIN_ASSEMBLY",2,"Up",0.225806800947857,0.838801310577955
"GOBP_PARANODAL_JUNCTION_ASSEMBLY",2,"Up",0.225806800947857,0.838801310577955
"GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS",5,"Down",0.225874245051383,0.838801310577955
"GOBP_REGULATION_OF_EXOSOMAL_SECRETION",5,"Down",0.225874245051383,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS",4,"Down",0.225983079836749,0.838801310577955
"GOBP_RESPONSE_TO_DSRNA",2,"Up",0.226905026527414,0.838801310577955
"GOBP_MAPK_CASCADE",26,"Down",0.226948695189552,0.838801310577955
"GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",4,"Up",0.226973617753465,0.838801310577955
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC",3,"Up",0.227089303352932,0.838801310577955
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC",3,"Up",0.227089303352932,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING",1,"Down",0.227315774931727,0.838801310577955
"GOBP_PROTEIN_HOMOOLIGOMERIZATION",13,"Up",0.227649624003728,0.838801310577955
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",3,"Up",0.227678263491101,0.838801310577955
"GOBP_COLLAGEN_METABOLIC_PROCESS",3,"Down",0.227899174972543,0.838801310577955
"GOBP_CELL_JUNCTION_ORGANIZATION",56,"Up",0.228162373137542,0.838801310577955
"GOBP_ACTION_POTENTIAL",11,"Up",0.228227723384156,0.838801310577955
"GOBP_RESPONSE_TO_WOUNDING",39,"Up",0.228257738256065,0.838801310577955
"GOBP_SENSORY_ORGAN_DEVELOPMENT",12,"Down",0.228342783764954,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_BEHAVIOR",1,"Down",0.228611031708898,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR",1,"Down",0.228611031708898,0.838801310577955
"GOBP_ODONTOGENESIS",3,"Down",0.228708716627787,0.838801310577955
"GOBP_IRON_ION_TRANSPORT",4,"Up",0.228902779944488,0.838801310577955
"GOBP_TRANSITION_METAL_ION_TRANSPORT",4,"Up",0.228902779944488,0.838801310577955
"GOBP_RECEPTOR_RECYCLING",3,"Up",0.229698795004743,0.838801310577955
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION",65,"Up",0.229918255251881,0.838801310577955
"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",11,"Up",0.230354329541787,0.838801310577955
"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH",19,"Up",0.230454215625362,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION",24,"Down",0.230929027646354,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",5,"Down",0.231058643405118,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",1,"Down",0.231268895600616,0.838801310577955
"GOBP_DNA_CONFORMATION_CHANGE",9,"Down",0.23130316057736,0.838801310577955
"GOBP_CAMERA_TYPE_EYE_DEVELOPMENT",7,"Down",0.231312561724353,0.838801310577955
"GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.23166102493418,0.838801310577955
"GOBP_INTERLEUKIN_4_PRODUCTION",1,"Down",0.23166102493418,0.838801310577955
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",1,"Down",0.23166102493418,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",1,"Down",0.23166102493418,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",1,"Down",0.23166102493418,0.838801310577955
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",1,"Down",0.23166102493418,0.838801310577955
"GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",1,"Down",0.23166102493418,0.838801310577955
"GOBP_T_CELL_APOPTOTIC_PROCESS",1,"Down",0.23166102493418,0.838801310577955
"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",13,"Down",0.232262946546781,0.838801310577955
"GOBP_GLIAL_CELL_DIFFERENTIATION",8,"Up",0.232309534851349,0.838801310577955
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",1,"Down",0.232519090622905,0.838801310577955
"GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",1,"Down",0.232519090622905,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION",21,"Down",0.232990088140242,0.838801310577955
"GOBP_2FE_2S_CLUSTER_ASSEMBLY",1,"Down",0.233096508062401,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY",1,"Down",0.233096508062401,0.838801310577955
"GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER",1,"Down",0.233096508062401,0.838801310577955
"GOBP_TRNA_METABOLIC_PROCESS",1,"Down",0.233164431554322,0.838801310577955
"GOBP_TRNA_MODIFICATION",1,"Down",0.233164431554322,0.838801310577955
"GOBP_TRNA_PROCESSING",1,"Down",0.233164431554322,0.838801310577955
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION",1,"Down",0.233164431554322,0.838801310577955
"GOBP_TRNA_WOBBLE_URIDINE_MODIFICATION",1,"Down",0.233164431554322,0.838801310577955
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",2,"Up",0.233310177990909,0.838801310577955
"GOBP_EXECUTION_PHASE_OF_APOPTOSIS",2,"Up",0.233362905558331,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",8,"Up",0.233436395088117,0.838801310577955
"GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION",2,"Up",0.23378977200164,0.838801310577955
"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX",2,"Up",0.23378977200164,0.838801310577955
"GOBP_OSTEOBLAST_DEVELOPMENT",1,"Down",0.234436656509763,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",1,"Down",0.234436656509763,0.838801310577955
"GOBP_MYOTUBE_CELL_DEVELOPMENT",3,"Up",0.235410156862383,0.838801310577955
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",3,"Up",0.235530719123082,0.838801310577955
"GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",3,"Up",0.235530719123082,0.838801310577955
"GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",1,"Down",0.235549846553341,0.838801310577955
"GOBP_MIRNA_METABOLIC_PROCESS",1,"Down",0.235549846553341,0.838801310577955
"GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME",1,"Down",0.235549846553341,0.838801310577955
"GOBP_REGULATION_OF_MRNA_PROCESSING",1,"Down",0.235549846553341,0.838801310577955
"GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",1,"Down",0.235549846553341,0.838801310577955
"GOBP_REGULATION_OF_RNA_SPLICING",1,"Down",0.235549846553341,0.838801310577955
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",1,"Down",0.235549846553341,0.838801310577955
"GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",1,"Down",0.235549846553341,0.838801310577955
"GOBP_MOTOR_NEURON_AXON_GUIDANCE",1,"Down",0.236244596842534,0.838801310577955
"GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",3,"Down",0.236781864128344,0.838801310577955
"GOBP_SUPEROXIDE_ANION_GENERATION",3,"Down",0.236781864128344,0.838801310577955
"GOBP_DNA_DEAMINATION",1,"Down",0.236824285587672,0.838801310577955
"GOBP_EXONUCLEOLYTIC_CATABOLISM_OF_DEADENYLATED_MRNA",1,"Down",0.236824285587672,0.838801310577955
"GOBP_NCRNA_3_END_PROCESSING",1,"Down",0.236824285587672,0.838801310577955
"GOBP_NCRNA_CATABOLIC_PROCESS",1,"Down",0.236824285587672,0.838801310577955
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC",1,"Down",0.236824285587672,0.838801310577955
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC_3_5",1,"Down",0.236824285587672,0.838801310577955
"GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",1,"Down",0.236824285587672,0.838801310577955
"GOBP_RNA_SURVEILLANCE",1,"Down",0.236824285587672,0.838801310577955
"GOBP_RRNA_CATABOLIC_PROCESS",1,"Down",0.236824285587672,0.838801310577955
"GOBP_SNO_S_RNA_PROCESSING",1,"Down",0.236824285587672,0.838801310577955
"GOBP_SNRNA_METABOLIC_PROCESS",1,"Down",0.236824285587672,0.838801310577955
"GOBP_SNRNA_PROCESSING",1,"Down",0.236824285587672,0.838801310577955
"GOBP_U4_SNRNA_3_END_PROCESSING",1,"Down",0.236824285587672,0.838801310577955
"GOBP_APICAL_JUNCTION_ASSEMBLY",3,"Up",0.237029914850388,0.838801310577955
"GOBP_DETECTION_OF_CALCIUM_ION",1,"Down",0.237219519117,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",1,"Down",0.237219519117,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION",1,"Down",0.237219519117,0.838801310577955
"GOBP_REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",1,"Down",0.237219519117,0.838801310577955
"GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",1,"Down",0.237219519117,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS",1,"Down",0.237314127145133,0.838801310577955
"GOBP_REGULATION_OF_XENOPHAGY",2,"Up",0.237370932648138,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1,"Down",0.237418353987904,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",1,"Down",0.237418353987904,0.838801310577955
"GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",1,"Down",0.237418353987904,0.838801310577955
"GOBP_REGULATION_OF_RUFFLE_ASSEMBLY",1,"Down",0.237418353987904,0.838801310577955
"GOBP_RUFFLE_ASSEMBLY",1,"Down",0.237418353987904,0.838801310577955
"GOBP_REGULATION_OF_MEMBRANE_TUBULATION",2,"Up",0.23748020021771,0.838801310577955
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY",2,"Up",0.237584535389688,0.838801310577955
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",5,"Down",0.23794788649821,0.838801310577955
"GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",7,"Down",0.238608846066713,0.838801310577955
"GOBP_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION",2,"Up",0.238617778332578,0.838801310577955
"GOBP_MEMBRANE_RAFT_LOCALIZATION",1,"Down",0.238820653483344,0.838801310577955
"GOBP_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ORGANELLE",3,"Down",0.239627776153991,0.838801310577955
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS",26,"Down",0.239786783569489,0.838801310577955
"GOBP_PROTEIN_LOCALIZATION_TO_AXON",2,"Up",0.239803442340023,0.838801310577955
"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT",3,"Up",0.240073867733085,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION",2,"Up",0.240484158837169,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION",2,"Up",0.240484158837169,0.838801310577955
"GOBP_RENAL_SYSTEM_PROCESS",5,"Down",0.240619604619872,0.838801310577955
"GOBP_NEURON_CELLULAR_HOMEOSTASIS",3,"Up",0.240935080362225,0.838801310577955
"GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",11,"Down",0.241157644735477,0.838801310577955
"GOBP_CELLULAR_PIGMENTATION",3,"Up",0.241200721205448,0.838801310577955
"GOBP_PIGMENTATION",3,"Up",0.241200721205448,0.838801310577955
"GOBP_INOSITOL_METABOLIC_PROCESS",3,"Down",0.241485937206361,0.838801310577955
"GOBP_VIRAL_PROCESS",24,"Up",0.242586983179113,0.838801310577955
"GOBP_CYTOKINESIS",22,"Up",0.242602532314097,0.838801310577955
"GOBP_EPIGENETIC_MAINTENANCE_OF_CHROMATIN_IN_TRANSCRIPTION_COMPETENT_CONFORMATION",1,"Down",0.242909577479658,0.838801310577955
"GOBP_HISTONE_H3_ACETYLATION",1,"Down",0.242909577479658,0.838801310577955
"GOBP_HISTONE_H3_K14_ACETYLATION",1,"Down",0.242909577479658,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,"Down",0.242909577479658,0.838801310577955
"GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION",1,"Down",0.242909577479658,0.838801310577955
"GOBP_RESPONSE_TO_PROGESTERONE",1,"Down",0.242909577479658,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION",2,"Down",0.242931903434848,0.838801310577955
"GOBP_RESPONSE_TO_HYDROPEROXIDE",3,"Down",0.243038407059887,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS",1,"Down",0.243337465471503,0.838801310577955
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS",1,"Down",0.243337465471503,0.838801310577955
"GOBP_REGULATION_OF_VESICLE_SIZE",1,"Down",0.243337465471503,0.838801310577955
"GOBP_DOPAMINE_SECRETION",4,"Up",0.243409244761112,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY",1,"Down",0.243767569450075,0.838801310577955
"GOBP_PROTEIN_NEDDYLATION",1,"Down",0.243767569450075,0.838801310577955
"GOBP_REGULATION_OF_PROTEIN_NEDDYLATION",1,"Down",0.243767569450075,0.838801310577955
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY",1,"Down",0.243767569450075,0.838801310577955
"GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS",1,"Down",0.243767569450075,0.838801310577955
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",49,"Up",0.243797113134536,0.838801310577955
"GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",1,"Down",0.24387672112237,0.838801310577955
"GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY",1,"Down",0.24387672112237,0.838801310577955
"GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS",23,"Down",0.243972676128124,0.838801310577955
"GOBP_LIPID_PHOSPHORYLATION",3,"Up",0.244610986838587,0.838801310577955
"GOBP_PROTEIN_KINASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",3,"Up",0.244610986838587,0.838801310577955
"GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT",3,"Up",0.245515425934366,0.838801310577955
"GOBP_SIGNAL_RELEASE",31,"Up",0.246004322033096,0.838801310577955
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS",3,"Down",0.246127515357347,0.838801310577955
"GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS",7,"Up",0.246227442377553,0.838801310577955
"GOBP_PODOSOME_ASSEMBLY",2,"Up",0.246272386850572,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY",2,"Up",0.246272386850572,0.838801310577955
"GOBP_REGULATION_OF_PODOSOME_ASSEMBLY",2,"Up",0.246272386850572,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION",2,"Up",0.246881482451457,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",2,"Up",0.24735176331048,0.838801310577955
"GOBP_SYNAPTIC_VESICLE_BUDDING",3,"Up",0.247607437651661,0.838801310577955
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",7,"Down",0.247666738691413,0.838801310577955
"GOBP_ANATOMICAL_STRUCTURE_MATURATION",4,"Down",0.247927790958233,0.838801310577955
"GOBP_ENDOSOME_ORGANIZATION",12,"Down",0.248775137805942,0.838801310577955
"GOBP_CARDIAC_MUSCLE_CONTRACTION",11,"Up",0.24922228666962,0.838801310577955
"GOBP_MITOCHONDRIAL_CALCIUM_ION_HOMEOSTASIS",5,"Up",0.249238901549463,0.838801310577955
"GOBP_SENSORY_ORGAN_MORPHOGENESIS",6,"Down",0.249270560944995,0.838801310577955
"GOBP_ALPHA_AMINO_ACID_CATABOLIC_PROCESS",3,"Up",0.249698001743029,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",2,"Down",0.249726046717666,0.838801310577955
"GOBP_CELLULAR_KETONE_METABOLIC_PROCESS",5,"Down",0.249922493343007,0.838801310577955
"GOBP_LATERAL_VENTRICLE_DEVELOPMENT",3,"Down",0.250138765005726,0.838801310577955
"GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT",3,"Down",0.250138765005726,0.838801310577955
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_DISASSEMBLY",2,"Up",0.250243179219938,0.838801310577955
"GOBP_STRESS_GRANULE_DISASSEMBLY",2,"Up",0.250243179219938,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",4,"Down",0.250579784843281,0.838801310577955
"GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS",2,"Up",0.25088876999588,0.838801310577955
"GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_GLUTAMATE_BIOSYNTHETIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_GLUTAMATE_METABOLIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_GLUTAMINE_METABOLIC_PROCESS",2,"Up",0.250946162011464,0.838801310577955
"GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS",4,"Up",0.251529590500473,0.838801310577955
"GOBP_REGULATION_OF_MITOPHAGY",5,"Up",0.251561250288711,0.838801310577955
"GOBP_PROTEIN_TRANSPORT_ALONG_MICROTUBULE",6,"Up",0.251635722121205,0.838801310577955
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION",8,"Down",0.251795397313557,0.838801310577955
"GOBP_DIGESTION",5,"Down",0.251822720870115,0.838801310577955
"GOBP_DIGESTIVE_SYSTEM_PROCESS",5,"Down",0.251822720870115,0.838801310577955
"GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA",2,"Up",0.252180986138712,0.838801310577955
"GOBP_MITOCHONDRION_DISTRIBUTION",2,"Up",0.252180986138712,0.838801310577955
"GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS",31,"Down",0.252419860960741,0.838801310577955
"GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",6,"Down",0.253636318363733,0.838801310577955
"GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",5,"Down",0.2537121703682,0.838801310577955
"GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY",10,"Down",0.253847612249819,0.838801310577955
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",3,"Up",0.25419160314352,0.838801310577955
"GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",7,"Down",0.254627312581154,0.838801310577955
"GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE",7,"Down",0.254627312581154,0.838801310577955
"GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS",2,"Up",0.254675848253975,0.838801310577955
"GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION",16,"Down",0.255126632719875,0.838801310577955
"GOBP_INTERFERON_BETA_PRODUCTION",3,"Down",0.255434187749931,0.838801310577955
"GOBP_LONG_TERM_SYNAPTIC_DEPRESSION",2,"Up",0.255679188340179,0.838801310577955
"GOBP_VIRAL_GENE_EXPRESSION",4,"Up",0.255761791359456,0.838801310577955
"GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",3,"Up",0.256649833208935,0.838801310577955
"GOBP_REGULATION_OF_PHAGOCYTOSIS",4,"Down",0.257338396289597,0.838801310577955
"GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS",4,"Down",0.257516337240476,0.838801310577955
"GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS",15,"Up",0.257725640477846,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",6,"Down",0.257789239468221,0.838801310577955
"GOBP_JNK_CASCADE",5,"Down",0.257981118488314,0.838801310577955
"GOBP_REGULATION_OF_JNK_CASCADE",5,"Down",0.257981118488314,0.838801310577955
"GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",4,"Up",0.258374907590184,0.838801310577955
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY",3,"Up",0.258510843860705,0.838801310577955
"GOBP_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",3,"Up",0.258990801354829,0.838801310577955
"GOBP_VESICLE_MEDIATED_TRANSPORT",167,"Up",0.259804729465546,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",1,"Down",0.260202928637889,0.838801310577955
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",1,"Down",0.260202928637889,0.838801310577955
