"","Row.names","logFC.turbo","AveExpr.turbo","t.turbo","P.Value.turbo","adj.P.Val.turbo","B.turbo","logFC.wcl","AveExpr.wcl","t.wcl","P.Value.wcl","adj.P.Val.wcl","B.wcl"
"598","NA.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","NA.80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","NA.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","NA.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","NA.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","NA.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","NA.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","NA.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","NA.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","NA.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","NA.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","NA.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","NA.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","NA.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","NA.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","NA.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","NA.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","NA.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","NA.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","NA.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","NA.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","NA.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","Napg",0.259364105572573,16.3574396613218,2.70483102997827,0.0229382998798322,0.0476410843658052,-4.63635532316236,0.18803285061729,17.3131681975999,3.32429116177096,0.00465251565300005,0.0196747529980709,-2.85808456394137
"621","Nasp",0.704736494636226,13.7114626824536,3.97553332692022,0.00285069843074206,0.00918558383239109,-2.49372606512065,-0.535627871569957,14.5217251161255,-4.6206305202794,0.000337736067883864,0.00258039187736544,-0.227027950824455
"622","Ncald",0.538592176870949,15.0484012340919,4.27706779851638,0.00178465659712318,0.00641002805296995,-2.00217751001075,0.534726236685717,16.0334360349821,5.01186986693986,0.000157338118872348,0.00147316904643531,0.549713717938301
"623","Ncl",0.371740561297351,18.4382138972955,4.33648860231033,0.00162972430298473,0.00595368956098154,-1.90656922832732,-0.714588689451908,18.6946179130503,-9.05982735923428,1.88392579289594e-07,8.41671552767333e-06,7.44198921446105
"624","Ncor2",-0.644826556758854,14.8191267101694,-5.12012064801503,0.00107157904919735,0.00428814171476077,-1.06469844287936,-0.693240081373501,14.909724017578,-8.37369365520506,5.08464333706382e-07,1.76337288333332e-05,6.42587544393397
"625","Ndel1",-0.831190151503325,15.1838279121709,-7.39552420234949,2.94245465403077e-05,0.000300514173144273,2.3715446799802,-0.757429296936014,14.775940236596,-12.6912482809492,2.14076136586088e-09,3.38024697553683e-07,11.9790833986698
"626","Ndrg1",-0.558495388812446,14.9343695260481,-6.06375740837139,0.000227390819571726,0.00137665215251027,0.368503441074694,0.414396269462259,19.3907063724056,3.7717461205178,0.00186314388676922,0.00964136377401822,-1.94851708895108
"627","Ndrg3",0.433882413656976,15.4244735120984,3.10696662665927,0.0116848830615092,0.0272552384458036,-3.95396821703494,0.437427555855786,15.4234731731198,6.47473814949154,1.07639979434316e-05,0.000181672365289695,3.29416586452082
"628","Ndrg4",0.748740569257924,14.9225722469378,7.30734438963436,3.24891008927033e-05,0.000320659235281345,2.26537918281978,0.289621948453149,17.4432161062497,3.22897764569784,0.00565377711345959,0.0228875815626794,-3.05018179688874
"629","Ndufs3",0.624590882217026,13.639199625926,4.21245632258679,0.00197098437024562,0.00692054153319427,-2.10662275874251,0.24462037129155,19.1731039611267,3.76719316470955,0.00188053083694294,0.00971607599087188,-1.95780434598175
"630","Nedd4",0.322446799560598,14.8314836629321,3.16145154899892,0.0106718922321575,0.0253727478272653,-3.86128879965476,-0.413884335560613,17.906695100415,-6.44215616735505,1.13904176627596e-05,0.000189715399448814,3.23613361534847
"631","Nek7",0.510473838363227,16.2211509582984,3.90967552504242,0.00316284611719112,0.00993252076107211,-2.60240853065065,0.251126856766676,15.7613127621729,2.98529995263628,0.00929030890697861,0.0332516004469852,-3.53645409915547
"632","Niban2",-0.573325424932499,16.0757968112681,-6.61847602728221,7.26573269581567e-05,0.000596755458128357,1.40325185471637,-0.736897952404625,17.6019389379872,-9.27673311255741,1.3917082610427e-07,6.4846774494597e-06,7.75141767243636
"633","Nisch",-0.365624065215425,13.8736752830288,-3.71425213405536,0.0043191166394303,0.0125549141440818,-2.92737894396046,-0.323227387511947,14.6599753124225,-4.83313223852012,0.000222558626445114,0.00189499189220924,0.196684687256945
"634","Nkiras1",1.7422094300634,13.4280417947836,6.44883622601989,0.000250341070651255,0.00149251567248679,0.513971658209727,0.782375322487058,13.4197324989604,5.21278462963405,0.000107041808617849,0.00109023820639473,0.942474019225697
"635","Nmt1",0.57361633052377,18.9730581013145,6.18616530033607,0.000124020384340232,0.000874846494940557,0.831129072755143,0.221164799839489,17.2353552999074,3.39356452618755,0.00403755147995137,0.0176744688704499,-2.71796878435681
"636","Nolc1",0.690185367992473,13.8448369975373,4.22923945912529,0.00192068505984965,0.0067932474584622,-2.07944465481758,-0.300369307272369,15.5134930300506,-3.68309962204304,0.0022328028070604,0.0111064830107795,-2.12929492527325
"637","Nop2",-1.68444757960058,13.3880984477553,-6.56064348665376,7.79381197210167e-05,0.000622709670832205,1.32814227801349,-1.02552998256106,14.0957121475967,-11.7330649001072,6.2447538068201e-09,6.69329813429046e-07,10.9033039377325
"638","Npm1",0.743870393109923,17.3969426125355,7.6995930853139,2.10459288776787e-05,0.000234259366625007,2.73066193637059,-0.333180454292634,19.1005034933664,-3.10158682087946,0.00733279029970038,0.0278323549856194,-3.30539005927454
"639","Nudt9",-1.00846748564998,14.2491616363722,-7.31565382392181,3.21859990440329e-05,0.000319628450906403,2.27542290171462,-0.218128926452451,14.7716035459914,-3.30005012499552,0.00488906460714483,0.0204136589836531,-2.90702169968743
"640","Nufip2",0.28555846406325,17.2615524699808,3.51769270588677,0.00593611962897576,0.0159724455996152,-3.25746541370725,-0.399570287928931,18.5864061663794,-6.04173595576204,2.31012891109346e-05,0.000331045831693487,2.5110257264852
"641","Numbl",-0.371270076463976,17.0633746672784,-3.71158423545314,0.00433766895130015,0.0125659621035224,-2.93183911355052,-0.420210636898775,15.0677556955884,-7.22738368573081,3.0338677392976e-06,7.02506874389186e-05,4.59384553581092
"642","Nup133",0.568908370477676,13.8943691057308,3.53582330554972,0.0057634749240328,0.0157058034762796,-3.22690240151269,0.311606729361351,14.9701893661795,4.0253558552702,0.00111234899300529,0.00653892461445449,-1.43132906681472
"643","Osbpl11",-1.32643571961042,14.8292897874291,-12.1681031660764,3.84375365265759e-07,1.50482955501545e-05,7.00123183626861,-0.222299442281553,13.8371012565397,-3.21581659394342,0.00580789574547812,0.0233642382862807,-3.07663542923774
"644","Osmr",-0.483238839424502,14.6826376408278,-4.65275165551042,0.00101356429159235,0.00413344187665006,-1.40522503205716,-0.421015794394936,14.5321811924693,-3.5544176701663,0.00290489832492997,0.0136526626100514,-2.39138938177266
"645","Oxr1",0.952935272788025,16.5136450432347,11.9590467482753,4.49562138101882e-07,1.60003251878988e-05,6.83543281657778,0.48775431305107,15.7127616884035,4.98422415567767,0.000165966682112998,0.00152789933411905,0.495325171129341
"646","Oxsr1",0.367738295893872,15.0029689560716,3.57930421058883,0.00537041176334266,0.0149291091504046,-3.15369557436086,-0.43272717189506,16.2032799826808,-7.70235421344488,1.41838001999841e-06,3.91730772795923e-05,5.37408180558068
"647","Pacsin1",2.4489583416637,15.5789231123199,25.6243286429849,3.78242602779189e-10,1.48081978988052e-07,14.0320037788262,0.286855700591875,16.8850588795149,4.21959313108642,0.0007514110449322,0.00482007338366559,-1.0362455621646
"648","Pak2",-0.405919086685303,15.753981632575,-4.77053757070686,0.000852363159544081,0.00366703491166492,-1.22187378703726,-0.485185126761467,15.5359383878122,-7.52155950360855,1.88791041383446e-06,4.80446962233178e-05,5.08068144733676
"649","Palm3",-1.29226247898882,15.6555944482308,-8.15661374878913,1.29516674621418e-05,0.000163265727874701,3.25084220573598,-0.472178395143755,13.0222787804758,-4.0739211697681,0.00100816976743996,0.00608185018562869,-1.33241918725215
"650","Parp4",-0.699725464790426,14.5570501893184,-5.81478210943176,0.000200182620983605,0.00124399200182669,0.319531253830003,-0.23327044810619,14.7726462654385,-3.68498477486201,0.00222421910034285,0.0110825322010512,-2.12545186309985
"651","Pcbp3",0.332224243809979,18.8481832942961,3.063426634356,0.0125650007890491,0.028834592904859,-4.02804134663921,0.315835025857677,17.9388438533442,3.08551779631514,0.00757688465368215,0.0285024462331431,-3.3374364695505
"652","Pcyt2",-0.4401965437072,15.6329896766078,-4.92860391139146,0.000677701935111116,0.00307320819609268,-0.978785322635473,-0.284738764058256,15.3620016699768,-4.25969996425344,0.000693199309828195,0.00453085091062404,-0.954867749238568
"653","Pdap1",0.326481609516851,19.0899123056696,3.46182521202481,0.00650274810011003,0.0171243893353795,-3.35177099815833,-0.343160516299008,16.7273014566969,-3.72798877758639,0.00203718891710757,0.0103494647661752,-2.03776601138143
"654","Pdcl3",1.23078970713687,14.4610768998014,10.0252912265545,2.17168394856302e-06,4.59575278844553e-05,5.16076454890128,-0.475049133755459,14.8547149338263,-4.56816019714072,0.000374653329038457,0.00280620516178213,-0.332252936953307
"655","Pdlim1",0.304879680725747,17.232399320256,3.2363951468322,0.00942398660471861,0.0229160916506046,-3.73388197388772,-1.20949908762065,16.2999983893392,-8.46611128544766,4.434006277225e-07,1.57365783530485e-05,6.56612928988633
"656","Peak1",-0.943668684411604,13.545170388561,-10.2535324639822,4.18073075119795e-06,7.43980040497272e-05,4.67130169716042,-1.07421140687433,13.8917505711116,-12.0043398476835,4.57915432595574e-09,5.5204249374022e-07,11.2157617075475
"657","Pepd",0.658244275064277,14.3133314142356,5.41922258481769,0.000340310048319701,0.00183915098419772,-0.246388759188831,-0.252502740430677,15.4876325914657,-3.03081650128936,0.00846940942495839,0.0309553246306829,-3.44625301724675
"658","Pex11b",-0.755941073396919,15.3964917693463,-6.63193218436464,0.000119218899596082,0.000856407324621396,1.06485407179907,0.420438190134034,15.578765213313,4.55264138308361,0.000386347568543696,0.00287677429714644,-0.363416945624532
"659","Pex14",0.587479895355621,18.3625387815832,6.52940856998851,8.09621374288647e-05,0.000644678172272553,1.2873950386317,0.628031871037864,15.8144765767835,5.19399579674395,0.000110943987010829,0.00111994401817127,0.905936638644761
"660","Pfdn2",0.863686085141826,16.8139970167521,6.92909745454133,5.0194556842846e-05,0.000450026771083379,1.79932466235867,0.38641709954501,15.1786544101595,2.72913411199004,0.0155834551799045,0.0495629573246964,-4.03709484461203
"661","Pfkl",-0.585419335437848,15.6386091989312,-6.33404513768302,0.000103013734621773,0.000768188135322366,1.02962503737882,-0.561746050897806,18.0128547441744,-5.54209029235853,5.75745751054197e-05,0.00067795177972971,1.57603078617506
"662","Pfkp",-0.450413051955971,15.3613634199697,-5.34257472712739,0.000378119150256194,0.00196504841582256,-0.358584348662488,-0.280573313325284,18.1773890775668,-3.41838067925672,0.00383757602344861,0.0169751834001702,-2.66768672862831
"663","Pgk1",-0.770357033125476,15.3333430727814,-4.52621296170821,0.00122358490285039,0.00470409318624479,-1.60426216732237,-0.888607316804418,20.3710328391847,-13.1125082507695,1.36585002260729e-09,2.46991212421486e-07,12.4284162953814
"664","Phactr4",-0.564222250971898,14.2166994419269,-3.68342708631691,0.00453863219735015,0.0129541276203833,-2.97894805764579,-0.847082256821732,13.0364831192759,-7.58537719685279,1.70583103992217e-06,4.43691326993456e-05,5.18474789503639
"665","Phf24",0.632382459900331,17.4615118511999,8.83322120294637,6.55217846295368e-06,0.000102607114729855,3.98052830459272,0.906161290114255,17.634281634837,5.69488746265621,4.33894805040706e-05,0.000542339677300753,1.86542561249116
"666","Picalm",-0.542074734142126,16.0593207958781,-4.92297272990165,0.000683218474356522,0.00308630806973744,-0.987386460565355,-0.544273199082568,16.469608123719,-8.51439089015874,4.12958729575035e-07,1.51923790883608e-05,6.6389720938805
"667","Pik3r4",0.414063170324322,13.5948036372822,3.69546148652315,0.00445157395605379,0.0127989562090212,-2.9588056307476,0.205893971113081,14.8345295635953,3.49098419878649,0.00330759295502522,0.0151150231609004,-2.5203510576908
"668","Pitpnc1",-0.3613129900915,15.7274432077885,-3.1076863916774,0.0116708769867808,0.0272552384458036,-3.95274373796129,-0.265064693838378,15.2452062837263,-3.3526750373774,0.0043899899349965,0.0188906365758065,-2.80071999298769
"669","Pitpnm2",0.288762801241424,15.552384809138,3.52467372639179,0.00586901559279845,0.0158281488260431,-3.24569488473925,0.588062397199556,15.5014479586529,8.33193545559237,5.41095708269532e-07,1.86071069974956e-05,6.36214889865748
"670","Pkn2",-0.568684612013229,14.6069554283522,-4.74988042361022,0.000878526732957339,0.00371338475833911,-1.25389431078261,-0.372438089531911,15.2689840432296,-4.82943722250143,0.00022416880827176,0.00190656450036284,0.189352786619231
"671","Plaa",-0.333434574498899,15.6026651575284,-3.24579533747359,0.00927843687910102,0.0226463108507783,-3.71791026654882,-0.265916074047638,16.1083525992824,-4.51410332428972,0.000417035506301369,0.0030455621830374,-0.440887577897599
"672","Plec",-0.871206201585924,17.5840027143198,-11.5382673084994,6.20835669674179e-07,2.02547637231201e-05,6.49330122000405,-0.231642897796348,19.322487591862,-3.64392438643325,0.00241892842319776,0.0117994613835498,-2.20913867887825
"673","Plekha2",-3.74597591328668,14.9632818142147,-16.0692442157793,3.0035527824078e-08,2.56776399011608e-06,9.67022145419372,-0.518991402592729,13.4629164070005,-5.03548648122719,0.000150334357475377,0.00142190466379264,0.596111203138237
"674","Plekhd1",0.43178815367285,16.1750181994192,3.67500946360019,0.00460058312914422,0.0130991148731634,-2.99304395306427,0.62370819998239,13.863517343807,7.04766356347454,4.07663661814539e-06,8.97450872893165e-05,4.29060865623964
"675","Ppa1",-0.260083002202125,15.6877640037475,-3.03780346151669,0.0131143999142852,0.029821612196182,-4.07163128841333,-0.605031502214985,17.7734206958242,-6.53337131358369,9.72579969126866e-06,0.000167931354875016,3.39822862430275
"676","Ppp1r13l",-0.545627452808798,14.8661736768027,-5.345772483834,0.000376454585757209,0.00196372517466707,-0.353887030927967,-0.879590225570183,15.4725092499614,-10.228290891367,3.90797071368087e-08,2.47341979753385e-06,9.04600631401473
"677","Ppp1r18",-0.281316498276327,14.7457258693401,-2.94672203848857,0.0152740624995681,0.0336258414353191,-4.22651339942614,-0.825721567813638,15.5306471906898,-13.1149417550681,1.36235762561202e-09,2.46991212421486e-07,12.4309721301652
"678","Ppp1r1a",0.385062527231911,15.8244337189946,3.13021668175576,0.0128441344165821,0.0293776745321824,-3.91772540831285,0.578485403311374,13.4298882908348,3.07884006238102,0.00768066396145768,0.0287431705007272,-3.35074339112042
"679","Ppp1r1c",1.25166436754787,15.4696014796219,10.9288840237298,1.00962120139331e-06,2.74105292417767e-05,5.9767553227801,0.719468130587025,14.3426650432641,3.8288911704846,0.00165823732898964,0.00878877356153269,-1.83194191379764
"680","Prkca",0.568740445253654,14.6126618729997,4.78109178745436,0.000839317764869809,0.00363086082813846,-1.20553612026855,0.298616874395101,18.4337819196217,3.48319829203798,0.00336072863574719,0.0152699674322363,-2.53616597547414
"681","Prmt8",0.523097046343846,14.633607534867,3.42089498461544,0.00695336124820001,0.0179883761806408,-3.4209766522738,0.714965368520346,13.3863973992535,5.33458030599036,8.49624343343466e-05,0.000901242582080115,1.1783233036636
"682","Prph",-0.368922024736378,22.2352338866688,-3.91921204028114,0.00311550417666517,0.00983645068680979,-2.58664343079264,0.439328744184113,21.2494151937503,3.76473543453709,0.00188998447704044,0.00975165224396885,-1.9628176274674
"683","Prrc2b",0.582135753119402,15.2565447818222,6.51356596380654,8.25443580316864e-05,0.000650660057102119,1.26667896836456,-0.302998254132891,13.9346554104898,-4.04649217199831,0.001065726302462,0.00633807094579579,-1.3882736099769
"684","Prrc2c",-0.421455072946351,17.6093295666008,-6.01158698921509,0.000154967814184223,0.00102982376613827,0.592992258389097,-0.302453182923633,15.0563880257919,-4.08988576332103,0.000976135532876209,0.00592152505766358,-1.29992104485246
"685","Psap",-0.925551844187453,14.9493309833941,-8.62339085020873,8.05731796369339e-06,0.000115669054118184,3.75917989016936,-0.478885529132143,18.9157932993168,-4.28365091217534,0.000660652649158429,0.00437459186604906,-0.906310333972996
"686","Pspc1",0.319839777752691,16.4660216499547,3.47829277773926,0.0063301085412711,0.01676372600163,-3.32395387140298,0.340946143486452,16.2416186080157,6.44474591967199,1.13392600621748e-05,0.000189278417960918,3.24075162602619
"687","Ptgir",-1.26002069837475,14.914752416375,-8.64477195361217,7.88788455131207e-06,0.000115084725534361,3.78193333214186,-0.407620368403087,13.5415097384216,-3.7190999172026,0.00207450193341909,0.0105038947895453,-2.05589310459927
"688","Ptpn12",-0.334559205318502,15.9691771623222,-4.00401722888763,0.00272590112460174,0.00886450197151814,-2.44685979770363,-0.571769750377227,14.2831574401062,-7.66151637967382,1.51246346078457e-06,4.10644143999131e-05,5.30819141771266
"689","Ptpn23",-0.869673055468651,14.9637338790873,-11.2023978822261,8.09347886438366e-07,2.38707663259298e-05,6.21178698117271,-0.433732355307216,15.6194497009709,-7.90968609349792,1.02707821711028e-06,3.05908198390297e-05,5.7051878473472
"690","Pura",0.381492378681454,17.1298925312195,3.2819332459617,0.00874013957065098,0.0215431142197892,-3.65653269051491,0.305788873035297,20.2916295494053,3.21423618372049,0.00582668069801171,0.0234146242864544,-3.07981078589992
"691","Rab11fip5",-0.676160739535156,16.6837017933597,-8.02243110555357,1.49030733776802e-05,0.000182329788355056,3.10048543560519,-0.6861143378104,16.2691731147953,-9.86456813782644,6.2816046696792e-08,3.58712687715891e-06,8.56291173297671
"692","Rab27b",1.36444987019826,15.0587767132278,6.32295046464295,0.000168541721542643,0.00109668837646445,0.691382030499714,0.922360736337007,13.9195552864104,10.3132108318185,3.50457141542483e-08,2.25569660170776e-06,9.15678029934125
"693","Rab6b",-0.776416549776975,16.2501800665461,-7.50263232857221,2.61184265639761e-05,0.000275838630544373,2.49926611079997,0.461892394237864,17.3771325132737,4.27751700626533,0.00066883632402499,0.00441722772258243,-0.91874309413099
"694","Rabep1",0.512271405172623,14.773502151006,6.47555110590642,8.64793221987123e-05,0.000677133092815918,1.216835896027,0.161335782453266,15.8862172432817,3.01172645863279,0.00880463610493658,0.0319652061266699,-3.48412375621341
"695","Rad23b",0.28475908817672,16.2158628226436,3.35963994619842,0.00768915086622818,0.0194631631301401,-3.52470814874124,-0.319649494969237,17.072721845663,-4.15027311051391,0.00086404700653745,0.00537024305617998,-1.17707661192127
"696","Rala",0.532294048494503,13.9654071582272,3.19089563000289,0.0137220356432708,0.0308155465832152,-3.79325506799326,0.400150239770078,17.7875536791572,3.2704018978177,0.00519470152691936,0.0214422598353003,-2.96680178128139
"697","Raly",0.877945675226124,14.9181539944914,8.27461592919477,1.14646639287063e-05,0.000149613864269617,3.38148292714103,-0.419635033398983,16.4250430170004,-5.2109226486771,0.000107422093718477,0.00109219652180968,0.938854963428058
"698","Rap1gap",0.974455075670125,15.6546470291212,8.29448641175341,1.12331190546342e-05,0.000147411154521429,3.4033375220115,0.400375373331096,14.9101637926701,5.73399691271259,4.03795067610462e-05,0.000514567707802258,1.93901514173038
"699","Rbfox3",0.8087349535583,16.3641485143524,8.16760990807885,1.28045753852417e-05,0.000162583500432068,3.26307835918795,0.733191219400103,14.9955978442483,12.1918328357172,3.70786580735315e-09,4.77309166217749e-07,11.4280093571351
"700","Rbm10",0.4825520822475,15.0273534819192,5.42330207382215,0.000338415064703083,0.00183915098419772,-0.240440426815468,-0.246360119575037,14.3591008796148,-2.79394053870905,0.0136808956524594,0.0450006073973276,-3.91169477909113
"701","Rbm26",1.5095651013216,13.868089191603,11.7618859247829,5.22305853515192e-07,1.78953828102417e-05,6.67654869298774,-0.234158877060395,14.0824043337716,-3.17783774410864,0.00627637887259446,0.0247760382210784,-3.15286521411989
"702","Rgs10",0.938122741740251,14.0299393366925,7.36560888773619,3.04274171324351e-05,0.00030647757471186,2.33563102271844,0.711893421758266,15.6423776627015,4.84410415319786,0.000217847244589772,0.00186743772309178,0.218448088778048
"703","Rgs3",0.327962091178001,17.761675937869,3.10874153465976,0.0116503758325278,0.0272552384458036,-3.9509487114485,0.411619111686921,15.9786638568857,4.53361805493621,0.000401195266553186,0.00295259500917776,-0.401644134029173
"704","Ric8a",0.532469881886948,15.0343206281526,6.35090750183911,0.000100874774580122,0.000759470658617647,1.05207314237595,-0.290892031457206,15.9598061399686,-3.657572261714,0.0023523762322402,0.0115489964343014,-2.18132699604387
"705","Rida",-0.6735587117984,15.0443365677041,-4.5590133653727,0.00116503562009761,0.00453842234097724,-1.5524669265694,0.319697945326524,16.553518238437,3.44509786040521,0.00363333081460118,0.0162324397275859,-2.61350653479742
"706","Rims3",1.51284760792102,14.187838126396,12.0508560072785,4.19549180378659e-07,1.56047591011005e-05,6.90857952835013,0.49873102353722,14.2086996475931,5.94573456939058,2.74592637019573e-05,0.000377813601116605,2.33393767330423
"707","Riok3",-0.589823716570198,14.516727071486,-7.36643696331971,3.0399161751275e-05,0.00030647757471186,2.33662656113017,-0.770273783165269,14.2311033089728,-7.94130217113895,9.78211124303071e-07,2.93656659647503e-05,5.75517990721914
"708","Ripor1",-0.87559798602395,13.71992490996,-5.85825303520179,0.000784198922291847,0.00343032266008109,-0.359772419815308,-0.584963601402766,13.5289149116848,-7.85860781908009,1.11153139653275e-06,3.21855794084548e-05,5.62414412188505
"709","Rnf213",-0.394335663883689,13.9990821451062,-4.38543652109939,0.00197038022547551,0.00692054153319427,-1.94731583282457,-0.681317370664472,13.5145376167942,-10.1429461030574,4.36323722644803e-08,2.71629399466171e-06,8.93391694067362
"710","Rock2",-1.1215611496911,13.4696826158638,-5.33699841406588,0.000381040801875338,0.0019737376136325,-0.366779065045702,-0.539551180404487,16.2685707605025,-7.18188223646115,3.26816664414484e-06,7.45397167035437e-05,4.51749120914274
"711","Rpa1",-0.323503389413428,13.4496315768383,-3.31458053143706,0.00828156718306471,0.0206511691221008,-3.60112046672186,-0.445765652099853,14.6143639049958,-5.24993220268495,9.97392785104407e-05,0.00102923888625924,1.01459232574705
"712","Rpl23a",-0.376008883138148,17.1709057512921,-3.04534547982039,0.0129501818837277,0.0295433301389735,-4.05880126981349,-0.278061522894912,19.8229226140231,-3.97162839525952,0.00124041227573495,0.00704191811775702,-1.54082434216582
"713","Rpl6",-0.364423613893877,17.9343596827567,-2.96335935723437,0.0148540851984103,0.032917213331194,-4.19823356352915,-0.297544009080479,19.0462405876451,-2.79280178724452,0.0137122913993157,0.0450453517205029,-3.91390623513717
"714","Rpn1",0.36702452344295,15.2648085633971,3.44011164355749,0.00673789305735316,0.017605462504697,-3.38847333939249,0.347158297087407,18.9907139626624,3.36691630458076,0.00426388740992145,0.0185208743039966,-2.77191337437213
"715","Rps26",0.494144009332048,13.5361829758724,3.93168047119844,0.00305472886627098,0.00967056348634844,-2.56604533587886,-0.362893288392797,19.3350378670467,-3.68148255674403,0.00224019241027556,0.0111204322588515,-2.13259140563189
"716","Rrm2b",0.736525858666941,14.9569951462707,4.89090526842262,0.000985916128876036,0.00403469858315298,-1.20802741850531,0.222717322893384,14.2718697407965,3.26158964705595,0.00528915409288193,0.021737621934761,-2.98455381873752
"717","Rtn4",-0.334164392788395,20.8799375613477,-3.2304566686254,0.0095171476101765,0.0230709801200254,-3.74397313774266,-0.729020605000034,19.308014233343,-9.97864753347413,5.40519063884147e-08,3.1823583644962e-06,8.71595695266953
"718","RTRAF",0.5408066054725,14.7880484245699,5.12300817794926,0.000513695178359861,0.00246374343069621,-0.684549138948954,0.481287963559183,17.3776453722229,3.65989769590914,0.00234122170550371,0.0115016680810483,-2.17658773767761
"719","Rufy2",0.337492087558999,18.1093077485908,3.55413420531944,0.00559441328680724,0.0152983432022238,-3.1960574504754,0.551885858323812,16.010416462619,6.54363202579432,9.5551615616441e-06,0.00016644828454286,3.41639055600652
"720","Rundc3a",-0.434465656673453,16.7550932651548,-4.41498663334427,0.00144657788139778,0.00541947598628929,-1.78093622207613,0.360386780371691,15.4214145846248,3.31539590076287,0.00473796401895785,0.0198928626885686,-2.87604809164849
"721","Ryr2",1.73303136331998,15.527570544245,16.5750975288774,2.25302896022895e-08,2.30102827285991e-06,9.96691575967438,0.331136368922856,14.4062648880493,4.88813634540503,0.000199949963505095,0.00174983459924834,0.305669422030036
"722","Samd4b",0.338076244598749,13.3219151470523,2.95033401741002,0.015181868489103,0.0334856423294863,-4.2203743954894,-0.431951625175639,14.5289351854278,-4.9045048007104,0.000193689631502651,0.00171254103755837,0.338043709994446
"723","Scamp1",0.71037449138743,18.3950568894265,5.88471252427886,0.000182666583485316,0.00116598859947556,0.417311637486547,0.259955335211064,15.9479328114646,3.48945544285351,0.0033179592954207,0.0151532777202166,-2.52345656312527
"724","Scfd2",-0.226440781242001,16.4962029337138,-2.67222725136897,0.0242335517771852,0.0498901079093849,-4.69130787927001,0.320427191273787,15.1764553667616,4.0359229522215,0.00108878641972447,0.0064394624339275,-1.40980195360808
"725","Scrn1",0.773016378684652,14.9432960747432,6.34833373752098,0.000101198118152407,0.000759470861150174,1.04864925468437,0.275514567738249,17.2347218242108,3.09268203250312,0.00746708240512157,0.028198856206265,-3.32315321374026
"726","Scyl2",-0.257312843024476,15.1876789548187,-3.18892969587897,0.0101956967787283,0.0244384609522783,-3.81456219538263,-0.240519440649004,14.5916442486195,-3.35592488592557,0.00436088984652456,0.0188080399684009,-2.79414775211944
"727","Sec16a",-0.289721322252902,16.5013118967704,-3.18982472278659,0.0101805588152204,0.0244271017946401,-3.81304041818814,-0.261187291048602,15.7928196850249,-3.40504525475143,0.00394377473299642,0.0173741120052829,-2.69471207782282
"728","Sec22b",-0.546905790593676,19.6757905525861,-5.19666136157507,0.000463160636613983,0.00228563936009716,-0.574450931243892,0.39162172463741,18.6883710482608,4.7216892319681,0.000276799754337561,0.00224720722000187,-0.0250163361467273
"729","Serbp1",-0.251062235033675,18.4066936420594,-3.00817752642742,0.0137803476134646,0.0308874394504088,-4.12202393784096,-0.343415437832711,17.5984489811723,-3.96841483799658,0.00124853046173107,0.00707381988118846,-1.54737549607294
"730","Serpinb1a",-1.70184148351332,14.6681561514689,-11.3583681042104,7.14970319111734e-07,2.24290029425603e-05,6.34347060831292,-1.54164201215636,17.2343737069325,-9.6480356567842,8.38517724074339e-08,4.39209800989283e-06,8.26850268864376
"731","Serpinb6",0.4026283968164,14.9600550732419,4.49060568662075,0.00129070489520059,0.00492186006302952,-1.66064823583323,-0.37953063337126,19.0380753395726,-4.56403842952642,0.000377723413656804,0.00282641312977677,-0.340528189380921
"732","Sh3gl1",-0.385743063765023,15.4918102671828,-3.02835639775088,0.0133231064421192,0.0301292968085126,-4.08770140196025,-0.368414001464146,15.0168603542765,-4.75633132398698,0.000258616606978678,0.00213499253261202,0.0440234107895812
