"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Farsa",-2.56407294403567,16.2889522301344,-34.2781206173546,7.36746593812325e-25,2.94478054712411e-24,46.884155954288
"Fn1",-5.45256871159902,16.2204521262382,-27.9630143549481,6.42195477975767e-25,2.58751799727661e-24,46.8759703846547
"Usp9x",-1.93861029621932,15.7467114515937,-20.3161626590363,3.87292175164855e-25,1.5876204314588e-24,46.8513448821326
"Ncoa5",-2.74952101894659,15.7208782662047,-35.9848562325337,8.02702247715306e-25,3.19882836029831e-24,46.8399241783184
"Snrpd2",2.58105166796183,17.0162500956516,18.2607492134414,3.45003077808226e-25,1.42741459361771e-24,46.7786355483016
"Dlst",-2.64122842525438,16.3146787629761,-18.9158819056257,3.68827293981518e-25,1.51898795714863e-24,46.7767158350565
"Ranbp9",1.84949189208475,14.6097345039907,18.2566606061345,3.48722765046568e-25,1.44131545305625e-24,46.7678025759932
"Sh3bp4",2.65121525197438,14.406216662771,18.6765961616535,3.69032529914013e-25,1.51898795714863e-24,46.7536268049147
"Rcn2",-3.5407036351495,15.3155320657763,-34.1116873173935,8.44600379143533e-25,3.35577829213279e-24,46.7468300025807
"Rpn1",-2.67727365828355,16.6934638761483,-23.5901748222849,5.55097289980494e-25,2.2524464502248e-24,46.7326041664976
"Sec63",-2.20069563227227,14.7246764747934,-34.0883422866717,8.60985414353447e-25,3.41748918184892e-24,46.7275138647997
"Ubash3b",-1.91571248410415,14.4927354236344,-18.4412729265439,3.7743139021398e-25,1.54878352234323e-24,46.7090534543312
"Psmb4",-2.19883768459509,15.9236711701818,-19.3489811082448,4.50767427445464e-25,1.8402890386535e-24,46.62107641091
"Stau2",3.12701424733734,16.6464513906654,53.9792554124131,1.189268673873e-24,4.68801283352498e-24,46.5300470988591
"Aldh6a1",-3.83211078761864,15.8660953802791,-22.9390452374867,6.57116216548129e-25,2.64497532389473e-24,46.527350741848
"Prdx6",-1.44654138070867,17.8958184221697,-17.9536469984247,4.54267344758188e-25,1.85268911991501e-24,46.4802124854845
"Stac2",1.66720133192917,15.2357825886545,22.4250740062247,6.69092555790104e-25,2.68777902300839e-24,46.4758189447976
"Plpp3",-3.31331419582422,14.977475397396,-18.1294799768076,4.8722230703295e-25,1.98104095397661e-24,46.4526448531935
"Ndufb11",-3.90793232752931,16.8116042793322,-22.3985718128328,7.00347025228327e-25,2.80208774829116e-24,46.4485621800162
"Washc5",-3.99146676951729,13.6582368272815,-27.6164073604713,9.61555619623617e-25,3.80912982847931e-24,46.4189585846531
"Ncald",-2.30194545382112,15.5455555249558,-19.8109262908659,5.81965653558154e-25,2.35669609959596e-24,46.4129115142316
"Ptpn23",1.56620306865812,16.1763048347183,17.8993483229227,5.25939818814276e-25,2.1362971342304e-24,46.3322514399214
"Bsdc1",1.82099508375352,14.6365621191467,19.7740854931249,6.30987870837483e-25,2.5500569351202e-24,46.3310861364936
"Yes1",-1.93925786968147,15.0572814540915,-22.3315882532901,7.86166882563474e-25,3.13605414807442e-24,46.3124810702496
